754859	Gibt es etwas, was ich tun kann, um dir zu helfen?	Gift dat wat, wat ik daun kan um dii t' helpen?
755386	Der Präsident trat von seinem Amt zurück, nachdem eine Untersuchung feststellte, dass er Wählern gegenüber gelogen hatte.	Däi president trad fan siin amt t'rüeğ, nóódeem 'n unnersöyken faststelde, dat häi teegenoover weelers loogen haar.
755756	Der Vizepräsident vertrat auf der internationalen Konferenz sein Land.	Däi fiispresident fertrad up däi internóósjoonóóel kunferens siin land.
756032	In den Vereinigten Staaten werden die meisten Güter noch auf der Schiene transportiert.	In d' Feräint Stóóten wordent däi mäiest gauden noch up d' skîin transportäärt.
756058	In Schwimmbädern wird das Wasser ständig gefiltert.	In swembóóden word't dat wóóter stielweğ filtert.
756066	Das Kind protestierte dagegen, die Medizin schlucken zu müssen.	Dat kind protestäärde d'r teegen, däi medsiin sluuken t' mauten.
756092	Sie verläuft sich sehr schnell. Sie hat keinen Orientierungssinn.	Säi ferlöpt sük läip gaau. Säi het kiin orientäärenssin.
756122	Man sagt, dass die globale Erderwärmung direkt mit dem Kohlendioxidausstoß zusammenhängt.	Man säeğt, dat dat globóóel eerdferwaarmen direkt mit däi köölenstofdioksiiduutstöyt t'sóómenhangt.
756882	Sowohl mein Vater als auch ich haben das Museum zum ersten Mal besucht.	Soo wal miin fóóder as ook ik hebbent dat museum föör 't êerst móól besöcht.
757065	Kannst du das wiederholen?	Kaast duu dat weerhóólen?
757200	Die Ursprünge der Heeresflieger der Vereinigten Staaten, diese waren der Vorläufer der Luftstreitkräfte, lassen sich in das Jahr 1918 zurückverfolgen.	Däi oorsprungen fan däi heersfläigers fan d' Feräint Stóóten, dissent wassent däi föörlooper fan d' lüchtstriidkrachten, lóótent sük in 't joer 1918 t'rüeğferfolgen.
757204	In Atlanta (Georgia) befindet sich einer der verkehrsreichsten Flughäfen der Welt.	In Atlanta (Georgia) befint sük äien fan däi ferkeersrîikst fluğhóóvens fan d' weerld.
757289	Uns werden die Gefahren des Passivrauchens deutlich bewusst.	Us wordent däi geforden fan dat passiifsmooken düüdelk bewust.
757472	Seine Lieblings-Baseballmannschaft sind die Giants, aber er mag auch die Lions.	Siin läiefst baseballmanskup bünt däi Giants, man häi mağ ook däi Lions.
757475	Da er müde war, saß er mit geschlossenen Augen auf dem Sofa.	Um dat häi möej was, sat häi mit slooten oogen up 't soofó.
757494	Er wird selten krank, da er sorgfältig mit seiner Gesundheit umgeht.	Häi word't selden krank, um dat häi kittiğ mit siin sundhaid umgaajt.
757635	Ich werde niemals den Tag vergessen, an dem wir uns das erste Mal begegnet sind.	Ik sal noojt däi dağ fergeeten, up däi wii us dat êerst móól t' möyet koomen bünt.
758131	Millionen von Menschen lebten nach dem Erdbeben in Armut.	Miljoonen fan minsken leevdent nóó dat eerdbeeven in aarmaud.
758137	Geschäftsleute tauschen am Anfang oder am Ende einer Versammlung Visitenkarten aus.	Geskeftslüü tuuskernt up d' anfang of up 't äen fan 'n fergóódern wisiitenkorten uut.
758144	Geschäftsleute tauschen am Anfang oder am Ende einer Zusammenkunft Visitenkarten aus.	Geskeftslüü tuuskernt up d' anfang of up 't äen fan 'n biiäinkumst wisiitenkorten uut.
758364	Besucher werden üblicherweise gebeten, ihre Schuhe auszuziehen, bevor sie ein japanisches Haus betreten.	Besöykers wordent gewoon beeden, höör skau uut t' trekken, eer säi 'n jóópóónsk huus betreedent.
758369	Der Raum war so voller Rauch, dass ich kaum atmen konnte.	Däi ruum was soo ful fan rook, dat ik bold näit óómen kun.
758786	Wir hören oft, dass gesagt wird, dass das japanische Volk konservativ ist.	Wii höörent fóók, dat säeğt word't, dat dat jóópóónsk folk kunserwóótiif is.
758799	Ein japanischer Geschäftsmann kaufte das Kunstwerk für 200 Millionen Yen.	'N jóópóónsk geskeftsman köf dat künstwaark föör 200 miljoonen jen.
759073	Tom überredete den Geschäftsführer, ihm sein Geld zurückzugeben.	Tom beproot'de däi geskeftsläider, hum siin geld t'rüeğ t' geeven.
759261	Tom bat seine Freundin um Verzeihung dafür, dass er ihren Geburtstag vergessen hatte.	Tom beed'de siin fründin um fergeeven d'r föör, dat häi höör boorsdağ fergeeten haar.
759263	Möchtest du gerne zur Mardi Gras-Parade in New Orleans?	Wult duu geern nóó d' Mardi Gras-paróóed in New Orleans?
759264	Möchtet ihr gerne zur Mardi Gras-Parade in New Orleans?	Willent jii geern nóó d' Mardi Gras-paróóed in New Orleans?
759265	Möchten Sie gerne zur Mardi Gras-Parade in New Orleans?	Willent Jii geern nóó d' Mardi Gras-paróóed in New Orleans?
759270	Es dauerte drei Tage, das ganze Haus zu streichen.	Dat dürs drei dóóeğ dat häiel huus t' striiken.
759408	Wie viel Bier man trinkt, hängt meistens vom Wetter ab.	Woo fööl bäär man drinkt, hangt mäisttiids fan 't wêer of.
759473	In keinem anderen Land kommen Erdbeben so häufig vor wie in Japan.	In kiin anner land kooment eerdbeevens soo fóók fööer as in Jóópóón.
759786	Ich bin dir sehr dankbar, was du für meine Familie getan hast.	Ik bün dii läip dankbor, wat duu föör miin femiilje dóón hest.
761236	Wenn du auf diesen Hocker steigst, kannst du auf den Schrank fassen.	Doo duu up disser hukker stiğst, kaast duu up dat skap fóóten.
761377	Sie lehnte meine Einladung ab.	Säi dee miin nöygen ofleenen.
761407	Wusstest du das nicht?	Wust duu dat näit?
762399	Sie beschimpften sich gegenseitig, so laut sie konnten.	Säi beskullent sük teegensiidiğ, soo fäel as säi kunnent.
764808	Das Haus war drei Jahre im Angebot, bevor es verkauft wurde.	Dat huus was drei joer in 't anbod, eer 't ferköft wur.
764880	Haben Sie je darüber nachgedacht, nach ihrem Tod ihre Organe zu spenden?	Hebbent Jii d'r oojt oover nóódocht, nóó höör dood höör orgóónen t' spenden?
765711	Der Abstand zwischen Sonne und Erde ist ungefähr 150 Millionen Kilometer.	Däi ofstand tüsken süen un êer is ruuğweğ 150 miljoonen kilomeeter.
765713	Der Abstand zwischen Sonne und Erde ist ungefähr 93 Millionen Meilen.	Däi ofstand tüsken süen un êer is ruuğweğ 93 miljoonen miilen.
766658	Wäre sie mit mir befreundet gewesen, hätte ich ihr geraten, dies nicht zu tun.	Haar säi mit mii befründjet west, haar ik höör róóden, dat näit t' daun.
767028	Wenn du ein wenig geduldiger gewesen wärst, hättest du es schaffen können.	Doo duu wat gedüriger west haarst, haarst duu dat skiren kunt.
767199	Danke für die Zeit, die du mit mir während meines Aufenthaltes in Atlanta verbracht hast.	Bedankt föör däi tiid, däi duu mit mii wiilst miin ferbliif in Atlanta taubrocht hest.
767313	Ich denke, sie denkt möglicherweise an sich selbst als an einen der Jungs.	Ik denk, säi denkt möögelkerwîis an sük sülst as an äien fan däi jungse.
767539	Mein Roboter wird Essen machen, aufräumen, abwaschen und noch andere Hausarbeiten erledigen.	Miin roboter sal eeten móóken, uprüümen, ofwaaskern un noch anner huusaarbaiden daun.
767586	Es lohnt sich nicht, dieses alte Gebäude zu renovieren. Es sollte lieber abgerissen werden.	Dat is näit bewend't um dit oel gebôojd t' renowäären. Dat sul läiver ofreeten worden.
768993	Wenn wir einmal ein Buch anlesen, sollten wir es in einem Zug durchlesen.	Doo wii insent 'n bauk anleesen daunt, sullent wii 't in äin tsuğ döörleesen.
769065	Du hättest sie nicht warten lassen sollen, in so einer kalten Nacht.	Duu haarst höör näit wachten lóóten sult, in soo 'n koel nacht.
769289	Der Mann fragte, wer ich sei, aber ich hielt es nicht für notwendig, seine Frage zu beantworten.	Däi keerl frooğ, wel ik was, man ik hul dat näit föör nöödiğ, up siin fróóeğ t' antern.
769970	Er zieht immer Vorteile aus den Fehlern seiner Rivalen.	Häi trekt altiid föördäilen uut däi feelers fan siin riwóólen.
770416	Die Welt ist besorgt über die nuklearen Fähigkeiten Irans und Nordkoreas.	Däi weerld is besörğt oover däi nukleâar feeiğkaiden fan Iróón un Noordkoreó.
770423	Unser Preis ist beträchtlich höher als der derzeitige Marktpreis.	Us priis is düüdelk hooger as däi upstündsk maarktpriis.
770425	Wir haben Ihren Vorschlag erwogen, und wir haben entschieden, dass wir nicht in der Lage sind, den Preis zu reduzieren.	Wii hebbent Jau föörslağ erwoogen, un wii hebbent undsked't, dat 't us näit möögelk is, däi priis t' redusäären.
770426	Wir glauben, dass Sie uns beim Preis entgegenkommen können.	Wii löövent, dat Jii us bii d' priis t' möyet koomen köönent.
770441	Die Nachfrage nach importierten Autos steigt aufgrund geringerer Preise.	Däi nóófróóeğ nóó importäärt aautos stiğt weegen leegerder priisen.
770450	Die Regierung tut nicht ihr Bestes, um das Wohnraumproblem zu lösen.	Dat regäären daajt näit siin bäest, um dat woonruumprobleem t' löesen.
770453	Mehr als 70 Prozent der Einwohner begünstigen das Programm.	Meer as 70 prosent fan däi inwooners begünstigent dat program.
770462	Das Volk protestierte gegen das Tiefflugtraining.	Dat folk protestäärde teegen dat däipfluğtraining.
770477	Wir kamen zu dem Schluss, dass jedenfalls der Preis von 5.000.000 Yen zu hoch war.	Wii reselwäärdent us d'r up, dat elker gefal däi priis fan 5.000.000 jen t' hooğ was.
770483	Zu diesem Preis wäre Ihr Produkt auf dem japanischen Markt nicht wettbewerbsfähig.	Tau disser priis was Jau produkt up dat jóópóónsk mâarkt näit wedbewaarfsfeeiğ.
770490	Ich kaufe immer Produkte höchster Qualität, selbst wenn sie geringfügig mehr kosten.	Ik koop altiid produkten fan hôoğst kwalitäit, sülst doo säi 'n biitje meer köstent.
771033	Tom merkte in seinem Bericht an, dass die Börse beim Scheitern der Firma eine Rolle spielte.	Tom dee in siin bericht anmaarken, dat däi bööers bii 't skaajtern fan däi firmó 'n ruel spöölde.
771916	Blinde Menschen lesen durch Berühren, indem sie ein System von erhabenen Punkten namens Brailleschrift benutzen.	Blien minsken leesent döör berören, indeem s' 'n süsteem fan hôoğ punkten nöymt brailleskrift bruukent.
772242	Wir kauften unseren neuen Nachbarn eine Uhr als Begrüßungsgeschenk.	Wii köffent us näej nóóber 'n kloek as begröytensgeskenk.
772250	Wenn das Wetter aufklart, gehen wir im Wald spazieren.	Doo dat wêer upklort, góónt wii in d' wald kaiern.
772263	In Tokio beginnt die kalte Jahreszeit Mitte November.	In Tokio begünt däi koel jorstiid in d' middent fan nowember.
772276	Man weiß nicht, wann ein schweres Erdbeben in Tokio sein wird.	Man wäit näit, wenner 'n swoer eerdbeeven in Tokio weesen sal.
772277	Es gibt keine Vorhersage, wann ein schweres Erdbeben Tokio trifft.	Dat gift kiin f'ruutsäegen, wenner 'n swor eerdbeeven Tokio róókt.
772291	Kommen sie um zehn Uhr morgens oder abends an?	Kooment säi teegen tain üer 's mörns of 's óóvends an?
772432	Los Angeles ist die zweitgrößte Stadt in den Vereinigten Staaten.	Los Angeles is däi twäidgrôotst stad in d' Feräint Stóóten.
772552	Wenn du etwas Geld brauchst, warum borgst du es nicht von deiner Mutter?	Doo duu wat geld bruukst, woosoo börğst duu 't näit fan diin mauder?
772669	Stadtausrufer sagten den Leute früher, was sie gemäß den Anordnungen des Königs tun sollten.	Staduutraupers seedent däi lüü waleer, wat säi nóó däi anörnens fan d' köönenk daun sullent.
772875	Sie renovierten das Haus ihrer Großmutter und statteten es mit modernen Möbeln aus.	Säi renowäärdent dat huus fan höör bäep un deedent 't mit modêern mööbels inrichten.
773876	Sie ist nicht hier, um sich gegen diese Anschuldigungen zu verteidigen.	Säi is näit hir, um sük teegen disser anskülligens t' ferdeegen.
773927	Eine Stunde hat sechzig Minuten, und eine Minute hat sechzig Sekunden.	'N stüen het tsestiğ menüüten, un 'n menüüet het tsestiğ sekunnen.
773929	Es ist verboten, Zigaretten an Minderjährige zu verkaufen.	Dat is ferbooden tsigretten an minnerjorigen t' ferkoopen.
773931	In Amerika ist man minderjährig, wenn man jünger als 18 Jahre ist.	In Amerikó is man minnerjoriğ, doo man junger is as 18 joer is.
774300	Mir schwant nichts Gutes.	Mii swóónt niks gauds.
774744	Es war an diesem Tag sehr windig, und mein Schirm hatte sich umgestülpt.	Dat was up disser dağ läip winniğ, un miin skiirm haar sük umstülpt.
774977	Ich habe einen guten Vorrat an Briefmarken, um Wege in das Postamt zu sparen.	Ik heb 'n gâaud föörróód an bräifmaarken, um weegen nóó 't postamt t' sporen.
774981	Ich werde das Postamt von meiner Adressänderung informieren.	Ik sal dat postamt fan miin adresannern inf'rmäären.
775137	Die Führer der G7 wollen sich 2000 in Okinawa treffen.	Däi förders fan däi G7 willent sük 2000 in Okinawó dräepen.
775389	Der Autor ist siebzig, aber er ist nicht weniger produktiv als vor zwanzig Jahren.	Däi aautoor is tsöömtiğ, man häi is näit minner produktiif as fööer twintiğ joer.
775506	Die Bürgerwehr wurde gegründet, um im Ernstfall die Bürger zu schützen.	Däi börgerweer wur grünt, um in 't eernstgefal däi börgers t' skütsen.
775874	Da ich nicht gefrühstückt habe, bin ich jetzt sehr hungrig.	Um dat ik näit früüstükt heb, bün ik nuu läip smachtiğ.
776161	Sie hat viele Wettbewerbe gewonnen.	Säi het fööl wedstriiden wunnen.
776212	Sie wurde von einem Auto überfahren.	Säi wur fan 'n aauto ooverforen.
776886	Die Ursache des Problems liegt im Mangel an Kommunikation zwischen den Abteilungen.	Däi oorsóóek fan dat probleem liğt in gebrek an kummunikóósjoon tüsken däi ofdäilens.
777176	Unter den zur Feier geladenen Gästen waren auch zwei ausländische Damen.	Unner däi tau d' fier nöyğt gasten wassent ook twei buutenlandsk dóómen.
777180	Ich habe mich entschlossen, auf die Feier zu gehen, aber ich freue ich mich nicht darauf.	Ik heb mii undslooten, up däi fier t' góón, man ik fraaj mii d'r näit up.
777473	Ich interessiere mich sehr für klassische Literatur.	Ik interessäär mii läip föör klassisk litteróótüer.
777874	Ich habe gerade die Nachricht erhalten, dass das Meeting abgesagt wurde.	Ik heb net däi nóóricht kreegen, dat dat meeting ofsäeğt wur.
777876	Ich habe gerade die Nachricht erhalten, dass die Konferenz abgesagt wurde.	Ik heb net akróót däi nóóricht kreegen, dat däi kunferens ofsäeğt wur.
777878	Ich habe gerade eine Nachricht erhalten, dass die Besprechung abgesagt wurde.	Ik heb net 'n nóóricht kreegen, dat dat beprooten ofsäeğt wur.
777880	Das Vietnam Veterans Memorial ehrt die Mitglieder der US-Streitkräfte, die im Vietnamkrieg kämpften.	Dat Vietnam Veterans Memorial eert däi leeden fan däi US-striidkrachten, däi in d' Wjetnamoorlauğ kemfdent.
778366	Laut Zeitung gab es heute Nacht ein großes Feuer.	Nóó dat bladje gaf dat fannacht 'n groot füer.
779227	Prüfungen behindern den wahren Zweck von Bildung.	Prüüfens behinnernt däi woer tswek fan 't bilden.
779308	Lichtwellen durchdringen den Raum und verschiedene Materialien.	Lüchtwellen döördringent däi ruum un ferskeelend materióólen.
779867	Weißt du, wie viele Menschen auf der Welt jährlich verhungern?	Wäist duu, woo fööl minsken in d' weerld jorelk fersmachtent?
779925	Der Lehrer wies auf die Grammatikfehler hin, die die Schüler gemacht haben.	Däi mester wees up däi gramóótikfeelers hen, däi däi skaulers móókt hebbent.
781797	Indem er das Geld annahm, verlor er die Achtung des Volkes.	Indeem häi dat geld annam, ferloor häi dat achten fan 't folk.
781864	Es könnte eine Hochzeit sein.	Dat kun wal 'n hochtiid weesen.
781907	Diese Vogelart soll vom Aussterben bedroht sein.	Disser föögeltsoord sal fan 't uutstaarven bedraiğt weesen.
781931	Niemand trug zum Verständnis der Träume so viel bei wie Freud.	Nüms drooğ tau 't ferstennis fan däi dröömen soo fööl bii as Freud.
781941	Ich vermutete, dass er eine Lüge erzählte, aber das wunderte mich nicht.	Ik fermaud'de, dat häi 'n löögen fertelde, man dat ferwunnerde mii näit.
781947	Seine Ideen sind den meisten Leuten zu radikal.	Siin ideen bünt däi mäiest lüü t' radikóól.
781973	Er kann überhaupt nicht schwimmen, aber beim Skifahren ist er der Beste.	Häi kan häilundal näit swemmen, man bii 't skiiforen is häi däi bäest.
