# East Frisian (frs) translations of German (deu) Tatoeba sentences
# Format: german_sentence_id<TAB>german_sentence_text<TAB>frs_translation_text
# Generated from: data/fan teksten/  (verified against data/krektüren/deu copy.txt)
# Total pairs: 9056
#
809464	Ich habe nun gerade einen Brief von einer Freundin bekommen in dem steht, dass sie nächste Woche kommen wird, um mich zu sehen.	Ik heb net akróót 'n bräif fan 'n fründin kreegen, wor in staajt, dat säi anner wêek koomen sal, um mii t' säin.
810203	Danke für dieses Buch, ich habe einige interessante Tatsachen über dieses Insekt gelernt.	Bedankt föör dit bauk, ik heb wat interessâant dóódsóóken oover dit insekt leert.
810205	Ich habe beide Bücher gelesen, aber keines von ihnen ist interessant.	Ik heb bâajd bauken leesen, man kiin fan höör is interessant.
810218	Ich schätze, es macht keinen Unterschied, welchem Schwimmverein ich beitrete.	Ik denk, dat móókt kiin ferskeel, wekker swemferäien ik biitreeden dau.
810422	Amerikaner über fünfundsechzig Jahre bilden 12,5 % der Gesamtbevölkerung.	Amerikóóners oover fiifuntsestiğ joer bildent 12,5 % fan 't gehäil befolken.
811088	Wir müssen ihn davon abhalten, solche dummen Sachen zu machen.	Wii mautent hum d'r fan ofhollen, sükker duem sóóken t' móóken.
811406	Du warst letztes Jahr in der zweiten Klasse der Mittelschule, nicht wahr?	Duu wast ferleeden joer in d' twäied klâas fan d' middelskaul, näit woer?
811859	Um im Leben erfolgreich zu sein, braucht man zwei Dinge: Unwissenheit und Selbstvertrauen.	Um in 't leevend erfolğriik t' weesen, bruukt man twei dingen: Unwäitenhaid un sülstfertrauen.
811973	Nach einem langen Streit habe ich sie endlich überzeugt, campen zu gehen.	Nóó 'n lâang skäel heb ik höör ennelk oovertüüğt, campen t' góón.
812185	Alle großen Männer sind tot, und auch ich fühle mich nicht allzu gut.	Âal grôot manlüü bünt dood, un ook ik föyl mii näit al t' gaud.
812292	Wichtig ist nicht, wie viele Bücher du liest, sondern was für Bücher du liest.	Wichtiğ is näit, woo fööl bauken duu lest, man wat föör bauken duu lest.
812578	Was du übermorgen kannst besorgen, das verschiebe nicht auf morgen.	Wat duu oovermörn kaast besörgen, dat ferskuuv näit up mörn.
812679	Obwohl er bereits zwanzig geworden ist, ist er immer noch zu schüchtern, um mit Mädchen zu reden.	Alwoo häi al twintiğ worden is, is häi altiid noch t' óónsk, um mit wichter t' prooten.
812920	Wenn deine Freunde beginnen, dir zu schmeicheln, wie jung du aussiehst, ist das ein Zeichen, dass du alt wirst.	Doo diin früen begünnent, dii t' flatäären, woo jung duu d'r uutsüğst, is dat 'n täiken, dat duu old worst.
814985	Er fing erst mit vierzig an, Deutsch zu lernen.	Häi fung eerst mit fäärtiğ an, Düütsk t' leeren.
815244	Man lernt nicht aus.	Man leert noojt uut.
816165	Ich bin sehr beschäftigt, deswegen wird es mir wohl morgen nicht möglich sein zu kommen.	Ik heb 't läip drok, düs sal mii 't wal mörn näit möögelk weesen t' koomen.
816647	Ich möchte wissen, wie er es schafft, seine Zeit so gut auszunutzen.	Ik wil wäiten, woo häi dat skaft, siin tiid soo gaud uut t' nütsen.
816994	Wenn Sie das kaufen, gebe ich Ihnen fünfzehn Prozent Rabatt.	Doo Jii dat koopent, geev ik Jau fiiftain prosent rebat.
817173	Um die Kokosmilch zu erhalten, müssen Sie zuerst die Kokosnuss aufknacken.	Um däi kóókernööten melk t' kriigen, mautent Jii eerst däi kóókernööet oopenknakken.
817524	Ich arbeite bis Ende September Vollzeit in einer Buchhandlung.	Ik aarbaid bit äen september fultiid in 'n baukwinkel.
817889	Das Gewitter gestern hat die Postzustellung behindert.	Dat unwêer güster het dat posttaustellen behinnert.
819490	Schließlich wird die Raumfahrt für die ganze Menschheit nützlich sein.	Amäen sal däi ruumfort föör däi häiel minskhaid nütselk weesen.
820521	Der Pressesprecher erklärte der Presse den Inhalt des Vertrags.	Däi präesspreeker ferklorde däi präes däi inhold fan däi kuntrakt.
823189	Mark Twain sagte: "Alle Verallgemeinerungen sind falsch, diese eingeschlossen."	Mark Twain see: "Âal generóólisäärens bünt ferkeert, disser inslooten."
823358	Der Junge gab vor, lesen zu können, aber er hielt das Buch falsch herum.	Däi jung gaf fööer, leesen t' köönen, man häi hul dat bauk ferkeert um.
824282	Zu Weihnachten gab er sich große Mühe mir ein wirklich schönes Modellflugzeug zu kaufen.	Tau wiinachten gaf häi sük grôot mâajt mii 'n wies môoj modelfluğtsoiğ t' koopen.
824441	Das hast du gut gemacht.	Dat hest duu gaud móókt.
824511	Als ich meine Heimatstadt diesen Sommer besuchte, fand ich die Innenstadt anders vor, als sie vor zehn Jahren gewesen war.	Doo ik miin häimóótstad fansömmer besöch, fun 'k däi binnenstad anners fööer, as häi fööer tain joer west haar.
824583	Es war ein schrecklicher Tag.	Dat was 'n biister dağ.
824596	Seine Firma ging Pleite und zu allem Übel hatte er einen Verkehrsunfall.	Siin firmó gung unner un bii âal kwóód haar häi 'n ferkeersunfal.
824710	Tom schätzt, wie viel Geld er brauchen wird, um das Haus fertigzustellen.	Tom skat't, woo fööl geld häi bruuken sal, um dat huus klor t' kriigen.
824734	Wie lange braucht ein Tierarzt, um ein Pferd zu untersuchen?	Woo lâang bruukt 'n däärendokter, um 'n peerd t' unnersöyken?
825589	Die von ihnen durchgeführte Untersuchung zeigt, dass Amerikaner sich nicht für Japan interessieren.	Dat fan höör döörfört unnersöyken wist, dat Amerikóóners sük näit föör Jóópóón interessäärent.
825722	Wenn du weniger reden und mehr zuhören würdest, würdest du wahrscheinlich etwas lernen.	Doo duu minner prooten un meer tauhöören deest, deest duu worskiinelk wat leeren.
825939	Reiche und arme Menschen haben eine andere Sichtweise.	Rîik un âarm minsken hebbent 'n anner sichtwîis.
828451	Sir Winston Churchill war nicht nur ein großer Staatsmann, sondern auch ein großartiger Schriftsteller.	Sir Winston Churchill was näit alleniğ 'n grôot stóótsman, man ook 'n grôot skriiver.
828798	Schnallen Sie sich bitte an, und halten Sie sich an das Rauchverbot, bis das Signal erlischt!	Snaalent Jii Jau bitte an, un hollent Jii Jau an dat smookferbod, bit dat siğnóól uut gaajt!
829033	Ich war gerade dabei ins Bett zu gehen, als das Telefon zu läuten begann.	Ik was net an 't up bäer góón, doo dat telefoon anfung t' lüüden.
829358	Sie versuchte, sich umzubringen.	Säi fersöch sük um t' brengen.
829773	Die Brücke zwischen Dänemark und Schweden ist fast acht Kilometer lang.	Däi brüeğ tüsken Deenmaark un Sweeden is hóóst acht kilomeeter lang.
829798	Jeder auf dieser Welt muss mit einer Menge von Schwierigkeiten zurechtkommen.	Elk up disser weerld maut mit 'n büelt sturiğkaiden t'räecht koomen.
830123	Danke für das Geschenk.	Bedankt föör dat geskenk.
830233	Ich freue mich darauf, auf das Konzert zu gehen.	Ik fraaj mii d'r up up dat kunsert t' góón.
830818	Da dieses Zimmer sehr klein ist, ist es unmöglich, noch mehr Möbel hineinzustellen.	Um dat disser kóómer läip lütjet is, is 't unmöögelk, noch meer mööbels d'r in t' stellen.
831917	Das erste Riesenrad der Welt wurde in Chicago errichtet. Es wurde nach seinem Erbauer George Washington Gale Ferris Jr. benannt.	Dat êerst röösenrad fan d' weerld wur in Chicago upricht't. 'T wur nóó siin baauer George Washington Gale Ferris Jr. fernöymt.
834154	Die Welt muss neue Energiequellen entwickeln anstelle von Erdöl.	Däi weerld maut näej energiiwellen undwikkeln in stee fan eerdölje.
835190	Man sagt von ihm, dass er etwas mit dem politischen Skandal zu tun hat.	Man säeğt fan hum, dat häi wat mit däi politisk skandóól t' daun het.
835842	In der Schule haben wir gelernt, dass die Quadratwurzel aus neun drei ist.	In d' skaul hebbent wii leert, dat däi kwadróótwuddel fan neegen dräj is.
835992	Er bemerkte die kleine Videokamera über der Ampel nicht.	Häi wur däi lütje filmkameró booven d' ampel näit gewoer.
835993	Er bemerkte den kleinen Starenkasten über der Ampel nicht.	Häi wur däi lütje spróókiest oover d' ampel näit gewoer.
836473	Ein Mensch ist nie wahrhaftiger als dann, wenn er sich selbst als Lügner bekennt.	'N minsk is noojt w'rachtiğer as dan, doo häi sük sülst as läigert bekent.
836475	Alles, was du brauchst, ist Unwissenheit und Selbstvertrauen und der Erfolg ist sicher.	Âals, wat duu bruukst, is unwäitenhaid un sülstfertrauen un däi erfolğ is seeker.
837253	Sie schickte mir einen langen Brief.	Säi stürde mii 'n lâang bräif.
839257	Sie kann sehr gut Tennis spielen, aber ich auch.	Säi kan häil gaud tennis spöölen, man ik ook.
840085	Die Royal Shakespeare Company führt nächste Woche Der Kaufmann von Venedig auf.	Däi Royal Shakespeare Company fört tauken wêek Däi koopman fan Weneediğ up.
840204	Ich entdeckte zu spät, dass ich den wichtigsten Teil meiner Rede ausgelassen hatte.	Ik dee t' lóót unddekken, dat ik däi wichtiğst däil fan miin räied uutlóóten haar.
840335	Ich schätze, du kannst das aus dem Zitat entnehmen, aber dieses Buch ist in einem umgangssprachlichen Stil geschrieben.	Ik denk, duu kaast dat uut dat tsitóót undneemen, man dit bauk is in 'n umgaangstóóliğ stiil skreeven.
841451	Die Sprache dieses Stammes ist genauso komplex wie jede andere menschliche Sprache.	Däi tóól fan disser stâam is net soo kumpleks as elker anner minskelk tóól.
841459	Auf viele Weise können Tiere Dinge besser machen als es Menschen können.	Up fööl wiisen köönent däären dingen beeter móóken as 't minsken köönent.
841958	Im Jahr 1978 wurde ein Friedensabkommen zwischen Japan und China beschlossen.	In 't joer 1978 wur 'n freedensofkoomen tüsken Jóópóón un Skiinó beslooten.
842296	In den meisten europäischen Ländern haben sich Fahrzeuge rechts zu halten.	In däi mäiest europeesk lâan hebbent sük fortüügen rechts t' hollen.
842353	Wenn du englische Programme im Radio hörst, kannst du gratis Englisch lernen.	Doo duu engelsk programmen up 't róódio höörst, kaast duu t'gêev Engelsk leeren.
842359	Im Radio warnte man uns vor dem bevorstehenden Erdbeben und wir begannen unsere Sachen zusammenzusuchen.	Up 't róódio worskaaude man us fööer dat anstóónd eerdbeeven un wii fungent an us sóóken t'sóómen t' söyken.
843377	1835 kostete ein Fass Mehl sechs Dollar.	1835 köst'de 'n fat meel ses duller.
843417	Verbesserte Medizintechnik ist einer der Nebeneffekte des Raumfahrtprogramms gewesen.	Ferbeetert medsiintechnik het äien fan däi biieffekten fan 't ruumfortprogram west.
843421	Technik an sich ist bedeutungslos, solange sie nicht der Menschheit dient.	Technik an sük is bedüüdenslös, soo lâang as häi näit däi minskhaid däint.
843437	Ich denke nicht, dass Technik uns mit allem versorgt, was wir brauchen.	Ik denk näit, dat technik us mit âals fersörğt, wat wii bruukent.
845134	Ich wüsste gerne, wie diese Stoffe vom Körper aufgenommen werden.	Ik wus geern woo disser stoffen fan d' körper upnoomen wordent.
845886	Ich ging gerade mit einem Freund im Park spazieren, als es zu regnen begann.	Ik gung net mit 'n fründ in d' park kaiern, doo 't anfung t' reegen.
846087	Niemand von uns möchte gehen, aber entweder Sie oder Ihre Frau müssen gehen.	Nüms fan us wil góón, man of Jii of Jau frâau mautent góón.
851591	Habt ihr gehört, dass ein Dieb in das Haus meines Nachbarn eingebrochen ist?	Hebbent jii höört, dat 'n däif in dat huus fan miin nóóber inbrooken is?
852430	Das Balkangebirge erstreckt sich von West nach Ost durch Bulgarien.	Däi Balkanbâarğt ferstrekt sük fan west nóó oost döör Bulgaarien.
858492	Als ich sie bei einem Date sah, fragte ich: „Heiratet ihr bald?“	Doo ik höör bii 'n date sağ, frooğ ik: "Traauent jii bold?"
860226	Zurzeit lerne ich Französisch an dieser Sprachschule.	Upstünds leer ik Fransk an disser tóólskaul.
862956	Eine sehr knappe Warnung oder Erklärung genügt für eine intelligente Person.	'N läip knap worskaauen of ferkloren langt föör 'n intelligäent persoon.
867628	Sobald sie die Klingel hörte, ging sie ans Telefon.	Soo dróó säi däi klingel höörde, gung säi an 't telefoon.
867645	Sobald es klingelte, kam der Lehrer in den Klassenraum.	Soo dróó 't klingelde, kwam däi mester in d' klassenruum.
867667	Ein Hubschrauber ist in der Lage, senkrecht zu starten und zu landen.	'N helikopter is kumpóóbel, loodrecht t' starten un t' lannen.
869233	Du magst Elefanten.	Duu mağst öljefanten.
874692	Wenn es um Mathematik geht, ist er in seiner Klasse allen überlegen.	Doo 't um matemóótik gaajt, is häi in siin klâas âal lüü ooverleegen.
876425	Sie vermietet das Zimmer für 70 000 Yen im Monat an einen Studenten.	Säi ferhürt däi kóómer föör 70 000 jen in d' móónd an 'n stuudent.
876479	Jeden Monat sparte er zehntausend Yen seines Einkommens für seine Tochter.	Elker móónd sport häi tainduusend jens fan siin inkumst föör siin dochter.
876491	Dieses Buch kostet dreitausend Yen.	Dit bauk köst't dreiduusend jen.
878242	Es gibt nicht weniger als zweihundert Kirschbäume in diesem Park.	Dat gift näit minner as tweihunnert kaarsenboomen in disser park.
883551	Das blaue Auto ist teuer.	Dat blâau aauto is dür.
886441	Der britische Außenminister war immer zu beschäftigt, um ihn zu sehen.	Däi briitsk buutenminister haar 't altiid t' drok, um hum t' säin.
891381	Jeder sollte sich regelmäßig ärztlich untersuchen lassen.	Elk sul sük reegelmóótiğ medsiinsk unnersöyken lóóten.
893790	Nach seinen politischen Maßnahmen gefragt, gab der Kandidat nur vage Antworten.	Nóó siin politisk móótreegels frağt, gaf däi kandidóót bloot ruuğweğ anterns.
895478	Kohlenmonoxid ist eine giftige Substanz, die durch unvollständige Verbrennung von Kohlenstoffverbindungen entsteht.	Köölenmonoksiid is 'n giftiğ substans, däi döör 't unfulstenniğ ferbraanen fan köölenstofferbinnens undstaajt.
899241	Dies ist eine Zeit im Jahr, wenn Menschen mit Familie und Freunden zusammenkommen, um Passah zu begehen und Ostern zu feiern.	Dat is 'n tiid in 't joer doo minsken mit femiilje un früen t'sóómenkoomen, um passó t' begóón un póóske t' firen.
899797	In jedem Bienenstock kann es nur eine Bienenkönigin geben.	In elker immenkörf kan 't man äin immenmauer geeven.
899805	Du hast vielleicht recht.	duu hest meskiin wal recht.
900220	Mit zwölf Jahren habe ich angefangen unseren Traktor zu fahren, um meinem Vater in der Erntezeit zu helfen.	Mit twalf joer heb ik anfangen, us trekker t' foren, um miin fóóder in d' arnttiid t' helpen.
903004	Es wäre schön, wenn ich nach Japan reisen könnte.	Dat was mooj doo 'k nóó Jóópóón raajsen kun.
907106	Wenn man keine eigenen Ideen hat, muss man halt welche klauen.	Doo man kiin äigen ideen het, maut man halt wekker klaauen.
907717	Auf der Party hat ihn einer seiner politischen Gegner vor den Augen zahlreicher Gäste gedemütigt.	Up d' fier het hum äien fan siin politisk jeeğners fööer d' oogen fan menniğ gasten demaudiğt.
909909	Sie hat ihn in Boston besucht.	Säi het hum in Boston besöcht.
909945	Sie hat ihm mein Bild gezeigt.	Säi het hum miin bild weesen.
911109	Die erfolgreiche Tournee begründete ihren Ruhm als Sängerin.	Däi erfolğrîik tournee etóbläärde höör raum as singerske.
911206	Er brauchte für die Übersetzung des französischen Romans über drei Monate.	Häi bruukde föör dat ooversetten fan däi fransk romóón oover drei móónd.
911777	Die meisten Autounfälle sind der Unaufmerksamkeit des Fahrers geschuldet.	Däi mäiest aautounfallen bünt däi feelend attensjoon fan däi forder skült.
911827	Kannst du Butter von Margarine unterscheiden?	Kaast duu botter fan móógerîin ferskeelen?
911852	Die Welt ist besorgt über das nukleare Potential des Iran und Nordkoreas.	Däi weerld is besörğt oover dat nuukleâar potensióól fan Iróón un Noordkoreó.
911863	Die meisten Computer sind heutzutage mit Mehrkernprozessoren ausgestattet.	Däi mäiest computers bünt fandóóeğ mit meerkeernprosessooren uutrüst't.
911975	Die Schülerin, die sich direkt vor den Lehrer gesetzt hat, kommt aus Deutschland.	Dat skaulerske, wat sük direkt fööer däi mester set't het, kumt fan Düütskland.
914275	Die meisten Differenzen in der Ehe entstehen dadurch, dass die Frau zu viel redet und der Mann zu wenig zuhört.	Däi mäiest differensen in d' äecht kooment d'r döör, dat däi frâau t' fööl proot't un däi keerl t' min tauhöört.
914546	Das ist zwar nur ein kleines und lautes Appartement, aber ich wohne in ihm und nenne es mein Zuhause.	Dat is wal man 'n lütjet un fäel apartment, man ik woon in hum un nöym 't miin häim.
914547	Dieses Flugzeug ist in der Lage, 40 Personen auf einmal zu befördern.	Dit fluğtsoiğ is kumpóóbel, 40 persoonen t'móól t' beföördern.
914554	Der Abstand zwischen Sonne und Erde beträgt ungefähr 150 Millionen Kilometer.	Däi ofstand tüsken süen un êer bedrağt ruuğweğ 150 miljoonen kilomeeter.
915012	Der Aufzug war außer Betrieb, und wir mussten in den fünften Stock laufen.	Däi uptsuğ was buuten bedriif, un wii mussent in däi fîift stok loopen.
